OBJECTID;ID_0;ISO;NAME_0;ID_1;ID_2;NAME_1;NAME_2
10658;39;BDI;Burundi;9;73;Kayanza;Gatara
10659;39;BDI;Burundi;9;74;Kayanza;Kabarore
10661;39;BDI;Burundi;9;76;Kayanza;Matongo
10662;39;BDI;Burundi;9;77;Kayanza;Muhanga
10663;39;BDI;Burundi;9;78;Kayanza;Muruta
10664;39;BDI;Burundi;9;79;Kayanza;Rango
10665;39;BDI;Burundi;10;80;Kirundo;Bugabira
10666;39;BDI;Burundi;10;81;Kirundo;Busoni
10667;39;BDI;Burundi;10;82;Kirundo;Bwambarangwe
10668;39;BDI;Burundi;10;83;Kirundo;Gitobe
10670;39;BDI;Burundi;10;85;Kirundo;Ntega
10671;39;BDI;Burundi;10;86;Kirundo;Vumbi
10672;39;BDI;Burundi;11;87;Makamba;Kayogoro
10673;39;BDI;Burundi;11;88;Makamba;Kibago
10674;39;BDI;Burundi;11;89;Makamba;Lake Tanganyika
10675;39;BDI;Burundi;11;90;Makamba;Mabanda
10677;39;BDI;Burundi;11;92;Makamba;Nyanza-Lac
10678;39;BDI;Burundi;11;93;Makamba;Vugizo
10679;39;BDI;Burundi;12;94;Muramvya;Bukeye
10680;39;BDI;Burundi;12;95;Muramvya;Kiganda
10681;39;BDI;Burundi;12;96;Muramvya;Mbuye
10683;39;BDI;Burundi;12;98;Muramvya;Rutegama
10684;39;BDI;Burundi;13;99;Muyinga;Buhinyuza
10685;39;BDI;Burundi;13;100;Muyinga;Butihinda
10686;39;BDI;Burundi;13;101;Muyinga;Gashoho
10687;39;BDI;Burundi;13;102;Muyinga;Gasorwe
10688;39;BDI;Burundi;13;103;Muyinga;Giteranyi
10690;39;BDI;Burundi;13;105;Muyinga;Mwakiro
10691;39;BDI;Burundi;14;106;Mwaro;Bisoro
10692;39;BDI;Burundi;14;107;Mwaro;Gisozi
10693;39;BDI;Burundi;14;108;Mwaro;Kayokwe
10694;39;BDI;Burundi;14;109;Mwaro;Ndava
10696;39;BDI;Burundi;14;111;Mwaro;Rusaka
10697;39;BDI;Burundi;15;112;Ngozi;Busiga
10699;39;BDI;Burundi;15;114;Ngozi;Kiremba
10700;39;BDI;Burundi;15;115;Ngozi;Marangara
10703;39;BDI;Burundi;15;118;Ngozi;Nyamurenza
10704;39;BDI;Burundi;15;119;Ngozi;Ruhororo
10705;39;BDI;Burundi;15;120;Ngozi;Tangara
10707;39;BDI;Burundi;16;122;Rutana;Giharo
10708;39;BDI;Burundi;16;123;Rutana;Gitanga
10709;39;BDI;Burundi;16;124;Rutana;Mpinga-Kayove
10710;39;BDI;Burundi;16;125;Rutana;Musongati
10712;39;BDI;Burundi;17;127;Ruyigi;Butaganzwa2
10713;39;BDI;Burundi;17;128;Ruyigi;Butezi
10714;39;BDI;Burundi;17;129;Ruyigi;Bweru
10715;39;BDI;Burundi;17;130;Ruyigi;Gisuru
10716;39;BDI;Burundi;17;131;Ruyigi;Kinyinya
10717;39;BDI;Burundi;17;132;Ruyigi;Nyabitsinda
10722;40;KHM;Cambodia;1;4;Bântéay Méanchey;Phnum Srok
10728;40;KHM;Cambodia;2;10;Batdâmbâng;Banan
10737;40;KHM;Cambodia;3;19;Kâmpôt;Angkor Chey
10739;40;KHM;Cambodia;3;21;Kâmpôt;Chhuk
10740;40;KHM;Cambodia;3;22;Kâmpôt;Chum Kiri
10750;40;KHM;Cambodia;4;32;Kâmpóng Cham;Kang Meas
10751;40;KHM;Cambodia;4;33;Kâmpóng Cham;Kaoh Soutin
10752;40;KHM;Cambodia;4;34;Kâmpóng Cham;Prey Chhor
10753;40;KHM;Cambodia;4;35;Kâmpóng Cham;Srei Santhor
10755;40;KHM;Cambodia;5;37;Kâmpóng Chhnang;Baribour
10756;40;KHM;Cambodia;5;38;Kâmpóng Chhnang;Chol Kiri
10762;40;KHM;Cambodia;5;44;Kâmpóng Chhnang;Tuek Phos
10764;40;KHM;Cambodia;6;46;Kâmpóng Spœ;Basedth
10768;40;KHM;Cambodia;6;50;Kâmpóng Spœ;Phnum Sruoch
10793;40;KHM;Cambodia;9;75;Kaôh Kong;Kiri Sakor
10811;40;KHM;Cambodia;14;93;Môndól Kiri;Ou Reang
10815;40;KHM;Cambodia;15;97;Otdar Mean Chey;Banteay Ampil
10816;40;KHM;Cambodia;15;98;Otdar Mean Chey;Chong Kal
10822;40;KHM;Cambodia;17;104;Pouthisat;Bakan
10824;40;KHM;Cambodia;17;106;Pouthisat;Krakor
10825;40;KHM;Cambodia;17;107;Pouthisat;Phnum Kravanh
10829;40;KHM;Cambodia;18;111;Preah Vihéar;Chhaeb
10831;40;KHM;Cambodia;18;113;Preah Vihéar;Kuleaen
10833;40;KHM;Cambodia;18;115;Preah Vihéar;Sangkom Thmei
10836;40;KHM;Cambodia;19;118;Prey Vêng;Kamchay Mear
10839;40;KHM;Cambodia;19;121;Prey Vêng;Kanhchriech
10840;40;KHM;Cambodia;19;122;Prey Vêng;Me Sang
10841;40;KHM;Cambodia;19;123;Prey Vêng;Pea Reang
10845;40;KHM;Cambodia;19;127;Prey Vêng;Prey Veaeng
10846;40;KHM;Cambodia;19;128;Prey Vêng;Sithor Kandal
10856;40;KHM;Cambodia;21;138;Siemréab;Angkor Chum
10857;40;KHM;Cambodia;21;139;Siemréab;Angkor Thum
10858;40;KHM;Cambodia;21;140;Siemréab;Banteay Srei
10864;40;KHM;Cambodia;21;146;Siemréab;Soutr Nikom
10865;40;KHM;Cambodia;21;147;Siemréab;Srei Snam
10867;40;KHM;Cambodia;21;149;Siemréab;Varin
10875;40;KHM;Cambodia;23;157;Svay Rieng;Romeas Haek
10876;40;KHM;Cambodia;23;158;Svay Rieng;Rumduol
10880;40;KHM;Cambodia;24;162;Takêv;Angkor Borei
10886;40;KHM;Cambodia;24;168;Takêv;Prey Kabbas
10887;40;KHM;Cambodia;24;169;Takêv;Samraong
10890;40;KHM;Cambodia;25;172;Tbong Khmum;Dambae
10892;40;KHM;Cambodia;25;174;Tbong Khmum;Krouch Chhmar
10894;40;KHM;Cambodia;25;176;Tbong Khmum;Ou Reang Ov
10929;41;CMR;Cameroon;6;33;Nord-Ouest;Menchum
10931;41;CMR;Cameroon;6;35;Nord-Ouest;Momo
10932;41;CMR;Cameroon;6;36;Nord-Ouest;Ngo Ketunjia
10939;41;CMR;Cameroon;8;43;Ouest;Hauts Plateaux
10946;41;CMR;Cameroon;9;50;Sud-Ouest;Koupé Manengouba
10947;41;CMR;Cameroon;9;51;Sud-Ouest;Lebialem
11072;42;CAN;Canada;8;117;Nunavut;Baffin
11249;46;CAF;Central African Republic;1;1;Bamingui-Bangoran;Bamingui
11250;46;CAF;Central African Republic;1;2;Bamingui-Bangoran;Ndélé
11252;46;CAF;Central African Republic;3;4;Basse-Kotto;Alindao
11253;46;CAF;Central African Republic;3;5;Basse-Kotto;Kembé
11256;46;CAF;Central African Republic;4;8;Haut-Mbomou;Djemah
11257;46;CAF;Central African Republic;4;9;Haut-Mbomou;Obo
11258;46;CAF;Central African Republic;4;10;Haut-Mbomou;Zémio
11262;46;CAF;Central African Republic;6;14;Kémo;Dékoa
11263;46;CAF;Central African Republic;6;15;Kémo;Sibut
11264;46;CAF;Central African Republic;7;16;Lobaye;Boda
11265;46;CAF;Central African Republic;7;17;Lobaye;M'Baïki
11266;46;CAF;Central African Republic;7;18;Lobaye;Mongoumba
11270;46;CAF;Central African Republic;9;22;Mbomou;Bakouma
11271;46;CAF;Central African Republic;9;23;Mbomou;Bangassou
11272;46;CAF;Central African Republic;9;24;Mbomou;Gambo-Ouango
11273;46;CAF;Central African Republic;9;25;Mbomou;Rafaï
11275;46;CAF;Central African Republic;10;27;Nana-Grébizi;Mbrès
11277;46;CAF;Central African Republic;11;29;Nana-Mambéré;Baoro
11281;46;CAF;Central African Republic;12;33;Ombella-M'Poko;Damara
11282;46;CAF;Central African Republic;12;34;Ombella-M'Poko;Yaloké
11283;46;CAF;Central African Republic;13;35;Ouaka;Bakala
11285;46;CAF;Central African Republic;13;37;Ouaka;Grimari
11286;46;CAF;Central African Republic;13;38;Ouaka;Ippy
11291;46;CAF;Central African Republic;15;43;Ouham;Batangafo
11293;46;CAF;Central African Republic;15;45;Ouham;Bouca
11295;46;CAF;Central African Republic;15;47;Ouham;Markounda
11303;47;TCD;Chad;2;4;Batha;Fitri
11312;47;TCD;Chad;7;13;Guéra;Guéra
11318;47;TCD;Chad;9;19;Kanem;Nokou
11321;47;TCD;Chad;11;22;Logone Occidental;Dodjé
11328;47;TCD;Chad;13;29;Mandoul;Barh Sara
11329;47;TCD;Chad;13;30;Mandoul;Mandoul Occidental
11333;47;TCD;Chad;14;34;Mayo-Kebbi Est;Mont Illi
11334;47;TCD;Chad;15;35;Mayo-Kebbi Ouest;Lac Léré
11338;47;TCD;Chad;16;39;Moyen-Chari;Lac Iro
11342;47;TCD;Chad;18;43;Salamat;Aboudeïa
11345;47;TCD;Chad;19;46;Sila;Djourf Al Ahmar
11347;47;TCD;Chad;20;48;Tandjilé;Béré
11350;47;TCD;Chad;21;51;Tibesti;Tibesti
11752;53;COL;Colombia;1;1;Amazonas;El Encanto
11754;53;COL;Colombia;1;3;Amazonas;La Pedrera
11756;53;COL;Colombia;1;5;Amazonas;Mirití-Paraná
11758;53;COL;Colombia;1;7;Amazonas;Puerto Santander
11759;53;COL;Colombia;1;8;Amazonas;Tarapacá
11761;53;COL;Colombia;2;10;Antioquia;Abriaquí
11878;53;COL;Colombia;2;127;Antioquia;Vigía del Fuerte
11959;53;COL;Colombia;6;208;Boyacá;Buenavista
11974;53;COL;Colombia;6;223;Boyacá;Coper
11997;53;COL;Colombia;6;246;Boyacá;La Victoria
12022;53;COL;Colombia;6;271;Boyacá;Quípama
12132;53;COL;Colombia;9;381;Caquetá;Milán
12135;53;COL;Colombia;9;384;Caquetá;San José del Fragua
12142;53;COL;Colombia;10;391;Casanare;La Salina
12149;53;COL;Colombia;10;398;Casanare;Recetor
12150;53;COL;Colombia;10;399;Casanare;Sácama
12174;53;COL;Colombia;11;423;Cauca;López de Micay
12186;53;COL;Colombia;11;435;Cauca;San Sebastián
12191;53;COL;Colombia;11;440;Cauca;Suárez
12221;53;COL;Colombia;13;470;Chocó;Alto Baudó
12222;53;COL;Colombia;13;471;Chocó;Bagadó
12225;53;COL;Colombia;13;474;Chocó;Bojayá
12229;53;COL;Colombia;13;478;Chocó;El Litoral del San Juan
12231;53;COL;Colombia;13;480;Chocó;Juradó
12232;53;COL;Colombia;13;481;Chocó;Lloró
12233;53;COL;Colombia;13;482;Chocó;Novita
12234;53;COL;Colombia;13;483;Chocó;Nuquí
12237;53;COL;Colombia;13;486;Chocó;San José del Palmar
12238;53;COL;Colombia;13;487;Chocó;Sipí
12356;53;COL;Colombia;15;605;Guainía;Barranco Minas
12357;53;COL;Colombia;15;606;Guainía;Cacahual
12358;53;COL;Colombia;15;607;Guainía;La Guadalupe
12359;53;COL;Colombia;15;608;Guainía;Pana Pana
12363;53;COL;Colombia;16;612;Guaviare;Calamar
12405;53;COL;Colombia;18;654;La Guajira;El Molino
12466;53;COL;Colombia;21;715;Nariño;Arboleda
12468;53;COL;Colombia;21;717;Nariño;Belén
12477;53;COL;Colombia;21;726;Nariño;Cumbitara
12479;53;COL;Colombia;21;728;Nariño;El Rosario
12493;53;COL;Colombia;21;742;Nariño;La Tola
12495;53;COL;Colombia;21;744;Nariño;Leiva
12500;53;COL;Colombia;21;749;Nariño;Mosquera
12503;53;COL;Colombia;21;752;Nariño;Policarpa
12505;53;COL;Colombia;21;754;Nariño;Providencia
12509;53;COL;Colombia;21;758;Nariño;Roberto Payán
12511;53;COL;Colombia;21;760;Nariño;San Bernardo
12518;53;COL;Colombia;21;767;Nariño;Santa Cruz
12573;53;COL;Colombia;23;822;Putumayo;Santiago
12603;53;COL;Colombia;26;852;San Andrés y Providencia;n.a. (1)
12606;53;COL;Colombia;27;855;Santander;Aguada
12607;53;COL;Colombia;27;856;Santander;Albania
12632;53;COL;Colombia;27;881;Santander;El Guacamayo
12633;53;COL;Colombia;27;882;Santander;El Peñon
12635;53;COL;Colombia;27;884;Santander;Encino
12656;53;COL;Colombia;27;905;Santander;Macaravita
12681;53;COL;Colombia;27;930;Santander;Santa Helena del Opón
12686;53;COL;Colombia;27;935;Santander;Suratá
12743;53;COL;Colombia;29;992;Tolima;Murillo
12807;53;COL;Colombia;31;1056;Vaupés;Pacoa
12808;53;COL;Colombia;31;1057;Vaupés;Papunahua
12809;53;COL;Colombia;31;1058;Vaupés;Taraira
12814;53;COL;Colombia;32;1063;Vichada;San Jose de Ocune
13260;58;HRV;Croatia;14;329;Primorsko-Goranska;Lopar
13262;58;HRV;Croatia;14;331;Primorsko-Goranska;Male Srakane
13278;58;HRV;Croatia;14;347;Primorsko-Goranska;Vele Srakane
13763;63;COD;Democratic Republic of the Congo;1;6;Équateur;Tshuapa
13775;63;COD;Democratic Republic of the Congo;4;18;Kasaï-Occidental;Lulua
13801;64;DNK;Denmark;1;6;Hovedstaden;Christiansø
13896;65;DJI;Djibouti;2;2;Dikhil;As Eyla
13898;65;DJI;Djibouti;2;4;Dikhil;Yoboki
13900;65;DJI;Djibouti;4;6;Obock;Alaili Dadda
13902;65;DJI;Djibouti;5;8;Tadjourah;Balha
13903;65;DJI;Djibouti;5;9;Tadjourah;Dorra
14218;68;ECU;Ecuador;17;158;Orellana;Aguarico
14219;68;ECU;Ecuador;17;159;Orellana;Joya de los Sachas
14220;68;ECU;Ecuador;17;160;Orellana;Loreto
14221;68;ECU;Ecuador;17;161;Orellana;Orellana
14238;68;ECU;Ecuador;22;178;Sucumbios;Cascales
14239;68;ECU;Ecuador;22;179;Sucumbios;Cuyabeno
14243;68;ECU;Ecuador;22;183;Sucumbios;Shushufindi
14244;68;ECU;Ecuador;22;184;Sucumbios;Sucumbíos
14481;69;EGY;Egypt;17;222;Aswan;Abu Simbel
14624;70;SLV;El Salvador;3;23;Chalatenango;Arcatao
14640;70;SLV;El Salvador;3;39;Chalatenango;Nueva Trinidad
14641;70;SLV;El Salvador;3;40;Chalatenango;Ojos de Agua
14651;70;SLV;El Salvador;3;50;Chalatenango;San José Las Flores
14726;70;SLV;El Salvador;7;125;La Unión;Meanguera del Golfo
14735;70;SLV;El Salvador;8;134;Morazán;Arambala
14744;70;SLV;El Salvador;8;143;Morazán;Joateca
14752;70;SLV;El Salvador;8;151;Morazán;San Fernando
14870;71;GNQ;Equatorial Guinea;2;3;Bioko Norte;Baney
14871;71;GNQ;Equatorial Guinea;2;4;Bioko Norte;Malabo
14872;71;GNQ;Equatorial Guinea;2;5;Bioko Norte;Rebola
14873;71;GNQ;Equatorial Guinea;3;6;Bioko Sur;Luba
14874;71;GNQ;Equatorial Guinea;3;7;Bioko Sur;Riaba
14880;71;GNQ;Equatorial Guinea;5;13;Kié-Ntem;Bidjabidjan
14884;71;GNQ;Equatorial Guinea;5;17;Kié-Ntem;Nkue
14887;71;GNQ;Equatorial Guinea;6;20;Litoral;Bitica
14892;71;GNQ;Equatorial Guinea;6;25;Litoral;Rio Campo
14895;71;GNQ;Equatorial Guinea;7;28;Wele-Nzas;Ayene
14904;72;ERI;Eritrea;2;5;Debubawi Keyih Bahri;Areta'
14905;72;ERI;Eritrea;2;6;Debubawi Keyih Bahri;Central So. Red-Sea
14910;72;ERI;Eritrea;3;11;Debub;Ghelaelo'
14912;72;ERI;Eritrea;3;13;Debub;Karora
14915;72;ERI;Eritrea;3;16;Debub;Sheib
14920;72;ERI;Eritrea;4;21;Gash Barka;Gogne
14922;72;ERI;Eritrea;4;23;Gash Barka;La`Elay Gash
14924;72;ERI;Eritrea;4;25;Gash Barka;Mansura
14925;72;ERI;Eritrea;4;26;Gash Barka;Mogolo
14927;72;ERI;Eritrea;4;28;Gash Barka;Shemboko
14931;72;ERI;Eritrea;5;32;Maekel;Areza
14934;72;ERI;Eritrea;5;35;Maekel;Kudo Bu`er
14935;72;ERI;Eritrea;5;36;Maekel;May Mine
14939;72;ERI;Eritrea;5;40;Maekel;Tsorena
14941;72;ERI;Eritrea;6;42;Semenawi Keyih Bahri;Asmat
14943;72;ERI;Eritrea;6;44;Semenawi Keyih Bahri;Gheleb
14944;72;ERI;Eritrea;6;45;Semenawi Keyih Bahri;Habero
14946;72;ERI;Eritrea;6;47;Semenawi Keyih Bahri;Halhal
14948;72;ERI;Eritrea;6;49;Semenawi Keyih Bahri;Kerke Bet
14949;72;ERI;Eritrea;6;50;Semenawi Keyih Bahri;Sel`a
15055;73;EST;Estonia;8;106;Pärnu;Kihnu
15099;73;EST;Estonia;12;150;Saare;Lümanda
15100;73;EST;Estonia;12;151;Saare;Laimjala
15103;73;EST;Estonia;12;154;Saare;Mustjala
15109;73;EST;Estonia;12;160;Saare;Torgu
15124;73;EST;Estonia;13;175;Tartu;Piirissaare
15136;73;EST;Estonia;14;187;Võru;Mõniste
15156;73;EST;Estonia;15;207;Valga;Taheva
15178;74;ETH;Ethiopia;2;5;Afar;Afar Zone 4
15181;74;ETH;Ethiopia;3;8;Amhara;Argoba
15197;74;ETH;Ethiopia;6;24;Gambela Peoples;Majang
15198;74;ETH;Ethiopia;6;25;Gambela Peoples;Nuer
15223;74;ETH;Ethiopia;9;50;Somali;Nogob
15227;74;ETH;Ethiopia;10;54;Southern Nations, Nationalities and Peoples;Alle
15228;74;ETH;Ethiopia;10;55;Southern Nations, Nationalities and Peoples;Amaro
15229;74;ETH;Ethiopia;10;56;Southern Nations, Nationalities and Peoples;Basketo
15231;74;ETH;Ethiopia;10;58;Southern Nations, Nationalities and Peoples;Burji
15234;74;ETH;Ethiopia;10;61;Southern Nations, Nationalities and Peoples;Derashe
15260;76;FRO;Faroe Islands;2;8;Norderøerne;Fugloy
15269;76;FRO;Faroe Islands;3;17;Sandoyar;Skúvoy
15288;77;FJI;Fiji;2;6;Eastern;Kadavu
15289;77;FJI;Fiji;2;7;Eastern;Lau
15294;77;FJI;Fiji;4;12;Rotuma;Rotuma
15415;80;GUF;French Guiana;1;1;Cayenne;Camopi
15421;80;GUF;French Guiana;1;7;Cayenne;Ouanary
15434;80;GUF;French Guiana;2;20;Saint-Laurent-du-Maroni;Saül
15447;83;GAB;Gabon;4;12;Ngounié;Boumi-lowetsi
15460;83;GAB;Gabon;6;25;Ogooué-Ivindo;Mvoung
15467;83;GAB;Gabon;8;32;Ogooué-Maritime;Ndougou
15468;83;GAB;Gabon;9;33;Wouleu-Ntem;Haut-Como
15475;84;GMB;Gambia;2;3;Lower River;Jarra Central
15478;84;GMB;Gambia;2;6;Lower River;Kiang Central
15479;84;GMB;Gambia;2;7;Lower River;Kiang East
15480;84;GMB;Gambia;2;8;Lower River;Kiang West
15482;84;GMB;Gambia;3;10;Maccarthy Island;Janjanbureh
15483;84;GMB;Gambia;3;11;Maccarthy Island;Lower Saloum
15484;84;GMB;Gambia;3;12;Maccarthy Island;Niamina Dankunku
15485;84;GMB;Gambia;3;13;Maccarthy Island;Niamina East
15487;84;GMB;Gambia;3;15;Maccarthy Island;Niani
15488;84;GMB;Gambia;3;16;Maccarthy Island;Nianija
15490;84;GMB;Gambia;3;18;Maccarthy Island;Upper Saloum
15496;84;GMB;Gambia;4;24;North Bank;Upper Nuimi
15498;84;GMB;Gambia;5;26;Upper River;Kantora
15499;84;GMB;Gambia;5;27;Upper River;Sandu
15501;84;GMB;Gambia;6;29;Western;Foni Bintang Karanai
15503;84;GMB;Gambia;6;31;Western;Foni Brefet
15504;84;GMB;Gambia;6;32;Western;Foni Jarrol
16064;87;GHA;Ghana;6;83;Northern;Nanumba North
16074;87;GHA;Ghana;6;93;Northern;Zabzugu Tatale
16088;87;GHA;Ghana;8;107;Upper West;Wa East
16520;96;GNB;Guinea-Bissau;1;2;Bafatá;Bambadinca
16521;96;GNB;Guinea-Bissau;1;3;Bafatá;Contuboel
16522;96;GNB;Guinea-Bissau;1;4;Bafatá;Galomaro
16523;96;GNB;Guinea-Bissau;1;5;Bafatá;Gamamundo
16524;96;GNB;Guinea-Bissau;1;6;Bafatá;Xitole
16526;96;GNB;Guinea-Bissau;2;8;Biombo;Quinhamel
16529;96;GNB;Guinea-Bissau;4;11;Bolama;Bolama
16530;96;GNB;Guinea-Bissau;4;12;Bolama;Bubaque
16531;96;GNB;Guinea-Bissau;4;13;Bolama;Caravela
16532;96;GNB;Guinea-Bissau;5;14;Cacheu;Bigene
16533;96;GNB;Guinea-Bissau;5;15;Cacheu;Bula
16534;96;GNB;Guinea-Bissau;5;16;Cacheu;Cacheu
16535;96;GNB;Guinea-Bissau;5;17;Cacheu;Caio
16536;96;GNB;Guinea-Bissau;5;18;Cacheu;Canghungo
16537;96;GNB;Guinea-Bissau;5;19;Cacheu;Sao Domingos
16538;96;GNB;Guinea-Bissau;6;20;Gabú;Boe
16541;96;GNB;Guinea-Bissau;6;23;Gabú;Pirada
16542;96;GNB;Guinea-Bissau;6;24;Gabú;Sonaco
16543;96;GNB;Guinea-Bissau;7;25;Oio;Bissora
16544;96;GNB;Guinea-Bissau;7;26;Oio;Farim
16545;96;GNB;Guinea-Bissau;7;27;Oio;Mansaba
16546;96;GNB;Guinea-Bissau;7;28;Oio;Mansoa
16548;96;GNB;Guinea-Bissau;8;30;Quinara;Buba
16549;96;GNB;Guinea-Bissau;8;31;Quinara;Empada
16550;96;GNB;Guinea-Bissau;8;32;Quinara;Fulacunda
16551;96;GNB;Guinea-Bissau;8;33;Quinara;Tite
16552;96;GNB;Guinea-Bissau;9;34;Tombali;Bedanda
16553;96;GNB;Guinea-Bissau;9;35;Tombali;Cacine
16554;96;GNB;Guinea-Bissau;9;36;Tombali;Catio
16555;96;GNB;Guinea-Bissau;9;37;Tombali;Quebo
16556;97;GIN;Guinea;1;1;Boké;Boffa
16569;97;GIN;Guinea;4;14;Kankan;Mandiana
16576;97;GIN;Guinea;6;21;Labé;Koubia
16579;97;GIN;Guinea;6;24;Labé;Mali
16580;97;GIN;Guinea;6;25;Labé;Tougué
16593;98;GUY;Guyana;1;4;Barima-Waini;Rest of Region 1
16594;98;GUY;Guyana;1;5;Barima-Waini;Waini
16596;98;GUY;Guyana;2;7;Cuyuni-Mazaruni;Arau
16598;98;GUY;Guyana;2;9;Cuyuni-Mazaruni;Jawalla, Kubenang River
16599;98;GUY;Guyana;2;10;Cuyuni-Mazaruni;Kamarang
16600;98;GUY;Guyana;2;11;Cuyuni-Mazaruni;Karambaru to Kukui River + Phillipi
16601;98;GUY;Guyana;2;12;Cuyuni-Mazaruni;Paruima
16603;98;GUY;Guyana;2;14;Cuyuni-Mazaruni;Waramadan
16619;98;GUY;Guyana;3;30;Demerara-Mahaica;St. Cuthberts / Orange Nassau (Mahaica River)
16623;98;GUY;Guyana;4;34;East Berbice-Corentyne;Black Bush Polder land Development Scheme
16629;98;GUY;Guyana;4;40;East Berbice-Corentyne;East Bank Berbice
16652;98;GUY;Guyana;5;63;Essequibo Islands-West Demerara;Leguan (Essequibo Islands )
16662;98;GUY;Guyana;5;73;Essequibo Islands-West Demerara;Wakenaam (Essequibo Islands)
16663;98;GUY;Guyana;6;74;Mahaica-Berbice;Abary / Mahaicony
16671;98;GUY;Guyana;6;82;Mahaica-Berbice;St. Francis Mission
16680;98;GUY;Guyana;7;91;Pomeroon-Supenaam;Supernaam River, Bethany and Mashabo Villages
16682;98;GUY;Guyana;8;93;Potaro-Siparuni;Chenapau River
16683;98;GUY;Guyana;8;94;Potaro-Siparuni;Kaibarupai
16684;98;GUY;Guyana;8;95;Potaro-Siparuni;Kopanang, Waipa, Kenepai
16686;98;GUY;Guyana;8;97;Potaro-Siparuni;Maripari River + Kurukabaru
16687;98;GUY;Guyana;8;98;Potaro-Siparuni;Monkey Mountain
16688;98;GUY;Guyana;8;99;Potaro-Siparuni;Paramakatoi
16689;98;GUY;Guyana;8;100;Potaro-Siparuni;Rest of Region 8
16692;98;GUY;Guyana;9;103;Upper Demerara-Berbice;Ituni
16698;98;GUY;Guyana;10;109;Upper Takutu-Upper Essequibo;Aishalton - Karaudanawa, Achiwib
16700;98;GUY;Guyana;10;111;Upper Takutu-Upper Essequibo;Marudi
16701;98;GUY;Guyana;10;112;Upper Takutu-Upper Essequibo;Rest of Region 9
16702;98;GUY;Guyana;10;113;Upper Takutu-Upper Essequibo;Sand Creek - Dadanawa, Catunarib, Sawariwau
16703;98;GUY;Guyana;10;114;Upper Takutu-Upper Essequibo;Toka - Jakaretinga
16704;98;GUY;Guyana;10;115;Upper Takutu-Upper Essequibo;Yakarinta - Wowetta, Surama
16705;98;GUY;Guyana;10;116;Upper Takutu-Upper Essequibo;Yarong Paru - Good Hope
16710;99;HTI;Haiti;2;5;Grand'Anse;Anse d'Hainault
16718;99;HTI;Haiti;4;13;Nippes;l'Anse-à-Veau
16732;99;HTI;Haiti;7;27;Nord;Plaisance
16739;99;HTI;Haiti;9;34;Sud-Est;Bainet
16743;99;HTI;Haiti;10;38;Sud;les Côteaux
16745;99;HTI;Haiti;10;40;Sud;les Chardonnières
16762;101;HND;Honduras;2;16;Choluteca;Morolica
16773;101;HND;Honduras;3;27;Colón;Iriona
16851;101;HND;Honduras;7;105;El Paraíso;Texiguat
16853;101;HND;Honduras;7;107;El Paraíso;Vado Ancho
16862;101;HND;Honduras;8;116;Francisco Morazán;La Libertad
16884;101;HND;Honduras;9;138;Gracias a Dios;Ahuas
16885;101;HND;Honduras;9;139;Gracias a Dios;Brus Laguna
16886;101;HND;Honduras;9;140;Gracias a Dios;Juan Francisco Bulnes
16888;101;HND;Honduras;9;142;Gracias a Dios;Ramón Villeda Morales
16889;101;HND;Honduras;9;143;Gracias a Dios;Wampusirpi
16899;101;HND;Honduras;10;153;Intibucá;San Antonio
16900;101;HND;Honduras;10;154;Intibucá;San Francisco de Opalaca
16903;101;HND;Honduras;10;157;Intibucá;San Marcos de la Sierra
16912;101;HND;Honduras;12;166;La Paz;Cabañas
16915;101;HND;Honduras;12;169;La Paz;Guajiquiro
16919;101;HND;Honduras;12;173;La Paz;Mercedes de Oriente
16923;101;HND;Honduras;12;177;La Paz;San Juan
16925;101;HND;Honduras;12;179;La Paz;Santa Ana
16944;101;HND;Honduras;13;198;Lempira;Piraera
16945;101;HND;Honduras;13;199;Lempira;San Andrés
16949;101;HND;Honduras;13;203;Lempira;San Marcos de Caiquín
16952;101;HND;Honduras;13;206;Lempira;Santa Cruz
16957;101;HND;Honduras;13;211;Lempira;Virginia
16960;101;HND;Honduras;14;214;Ocotepeque;Dolores Merendon
16961;101;HND;Honduras;14;215;Ocotepeque;Fraternidad
16969;101;HND;Honduras;14;223;Ocotepeque;San Jorge
17216;104;ISL;Iceland;1;4;Austurland;Breiðdalshreppur
17236;104;ISL;Iceland;2;24;Hálshreppur;Bárðdælahreppur
17245;104;ISL;Iceland;2;33;Hálshreppur;Kelduneshreppur
17252;104;ISL;Iceland;2;40;Hálshreppur;Svalbarðshreppur
17261;104;ISL;Iceland;4;49;Norðurland vestra;Áshreppur
17268;104;ISL;Iceland;4;56;Norðurland vestra;Skagahreppur
17276;104;ISL;Iceland;5;64;Suðurland;Austur-Eyjafjallahreppur
17277;104;ISL;Iceland;5;65;Suðurland;Austur-Landeyjahreppur
17296;104;ISL;Iceland;5;84;Suðurland;Uten navn - sysla
17298;104;ISL;Iceland;5;86;Suðurland;Vestur-Eyjafjallahreppur
17305;104;ISL;Iceland;7;93;Vestfirðir;Árneshreppur
17309;104;ISL;Iceland;7;97;Vestfirðir;Broddaneshreppur
17312;104;ISL;Iceland;7;100;Vestfirðir;Kirkjubólshreppur
17320;104;ISL;Iceland;8;108;Vesturland;Eyja- og Miklaholtshreppur
17326;104;ISL;Iceland;8;114;Vesturland;Kolbeinsstaðahreppur
